,pr_1m_0m_cross,mv_cross,btm_cross,mom_12m_1m_cross,ram_12m_0m_cross,vol_3m_cross,res_mom_12m_1m_0m_cross,res_vol_6m_3m_0m_cross,asset_turnover_cross,gpa_cross,rev_surp_cross,cash_at_cross,op_lev_cross,roe_cross,std_u_e_cross,ret_noa_cross,etm_cross,ia_mv_cross,ae_m_cross,ia_ta_cross,rc_a_cross,r_s_cross,r_a_cross,fred_ff_cross,t3m_cross,t6m_cross,t2y_cross,t3y_cross,t5y_cross,t7y_cross,t10y_cross,aaa_cross,baa_cross,snp500_pr_cross,wilshire500_pr_cross,ted_cross,t1y_ff_cross,t5y_ff_cross,t10y_t2y_cross,aaa_t10y_cross,baa_t10y_cross,aaa_ff_cross,baa_ff_cross,core_cpi_cross,core_pce_cross,core_ppi_cross,cpi_cross,pce_cross,ppi_cross,trimmed_pce_cross,unemploy_cross,retail_mfr_cross,m1_cross,m2_cross,export_growth_cross,import_growth_cross,real_gig_cross,real_pig_cross,federal_tg_cross,real_gdp_cross,corporate_tg_cross,industrial_prod_cross,home_pr_cross,wti_cross,capa_util_cross,snp500_pe_cross,snp500_vol_cross,pr_1m_0m_serial,mv_serial,btm_serial,mom_12m_1m_serial,ram_12m_0m_serial,vol_3m_serial,res_mom_12m_1m_0m_serial,res_vol_6m_3m_0m_serial,asset_turnover_serial,gpa_serial,rev_surp_serial,cash_at_serial,op_lev_serial,roe_serial,std_u_e_serial,ret_noa_serial,etm_serial,ia_mv_serial,ae_m_serial,ia_ta_serial,rc_a_serial,r_s_serial,r_a_serial,fred_ff_serial,t3m_serial,t6m_serial,t2y_serial,t3y_serial,t5y_serial,t7y_serial,t10y_serial,aaa_serial,baa_serial,snp500_pr_serial,wilshire500_pr_serial,ted_serial,t1y_ff_serial,t5y_ff_serial,t10y_t2y_serial,aaa_t10y_serial,baa_t10y_serial,aaa_ff_serial,baa_ff_serial,core_cpi_serial,core_pce_serial,core_ppi_serial,cpi_serial,pce_serial,ppi_serial,trimmed_pce_serial,unemploy_serial,retail_mfr_serial,m1_serial,m2_serial,export_growth_serial,import_growth_serial,real_gig_serial,real_pig_serial,federal_tg_serial,real_gdp_serial,corporate_tg_serial,industrial_prod_serial,home_pr_serial,wti_serial,capa_util_serial,snp500_pe_serial,snp500_vol_serial
op_lev_serial,0.013389462,0.0052092522,-0.0058103045,0.0001275565,0.032927416,-0.021948578,-0.03257168,-0.014468937,0.021050977,-0.017016312,-0.023045238,0.026871782,-0.022367215,0.0011770042,0.00093874574,-0.012828432,-0.032572657,-0.009499101,-0.015933145,0.0020797008,-0.00804306,-0.021834686,0.009042749,-0.007801477,-0.014982316,-0.0064028907,0.005074325,0.018477986,0.02698128,0.002865319,0.016841609,0.016671084,0.026354592,-0.0062827473,-0.008091039,-0.0058466466,0.02808297,0.006328578,0.0051469128,-0.014537512,-0.0060812356,0.006397902,0.033465892,-0.018820567,0.009405783,0.0014677992,-0.019730337,-0.0056781666,-0.026226807,-0.016065525,-0.0045554535,0.0035449085,-0.006487462,-0.016262019,0.014229842,0.017787483,-0.016358213,0.010384299,-0.0160238,-0.0063754106,0.0036791929,0.007861506,0.010159583,-0.01197417,0.015044092,0.010613401,-0.0034947172,0.056497235,0.022500018,0.0036113474,0.005724938,-0.012493505,-0.05681264,-0.0031948925,-0.016935231,0.007767532,-0.014084324,-0.019218162,-0.0016087448,-0.026795244,0.012169344,0.0071297875,-0.022315359,0.014247743,0.009762502,-0.008835868,0.004201442,-0.0067972653,0.0136444075,0.006427527,-0.00573566,-0.012561361,-0.018235195,-0.005534369,-0.004216721,0.0015358242,0.020945173,0.0049943305,0.017039139,0.013008741,-0.008523309,-0.010723605,-0.022340598,0.020806413,0.0015050996,0.012687197,0.01411223,-0.005218384,-0.0007887428,-0.001482351,0.0101162875,-0.00035316008,0.0019615276,-0.035296857,-0.014559739,-0.021865018,-0.007101342,0.0046952586,0.015406723,-0.007093145,-0.013247857,0.023990935,0.021395873,-0.0150831435,0.011224867,-0.012002541,-0.008800478,-0.0014603545,-0.00072372844,0.0026123626,-0.025881425,0.00475437,0.0035986518,-0.0031732437
roe_serial,-0.04514991,-0.015591893,-0.0029227452,-0.018672714,-0.005130301,-0.0010199351,-0.002332261,-0.0029361404,-0.024346106,-0.0031119322,0.011233158,0.006960524,-0.008191346,0.009100984,-0.0061277756,-0.024351439,0.014538696,-0.0031800827,0.0055205855,0.0065627885,-0.0029530972,0.005708152,-0.00039323693,0.008604064,-0.003490686,0.0006244427,0.008593974,0.019498808,0.008733293,0.002799747,0.01653817,0.0024457183,-0.0056801303,0.012892714,0.020635402,-0.0042669736,-0.0040285843,0.0058215843,0.0017775036,0.001937709,0.0069264355,0.0027270769,0.0007162322,0.0042423084,-0.0021544406,-0.00043992535,-0.016834632,-0.013051192,0.007970135,0.009493529,0.00966368,-0.012317779,-0.00582038,-0.015826639,0.02282736,0.028537473,-0.0037174863,-0.008224795,0.0025858535,0.005693821,0.003306863,-0.036040165,-0.003043895,0.0098099755,0.007991842,-0.0067899628,-0.016502816,0.014669117,-0.005793823,0.002788016,-0.06311857,-0.008241043,0.027735738,-0.0227886,0.011039197,-0.007116443,-0.0174713,0.009821884,0.028301679,0.016987765,-0.003512303,-0.002643813,-0.012479695,-0.006532833,0.008445528,0.012481752,-0.004517391,0.0018866083,-0.0013014317,0.015179021,0.0033923173,0.0038512833,0.011406511,0.0038497099,0.009937258,0.010260151,0.010802621,0.023845838,0.0026167745,-0.0035794722,0.025837686,0.029897897,0.0004920373,-0.0051268553,0.0198472,-0.007061626,0.0022787873,0.0021372538,-0.0017867069,-0.0017130616,0.005239082,-0.010437072,0.0020360684,-0.0014114901,-0.016842844,0.00820795,-0.011669352,-0.004483566,-0.030726817,0.0027506887,-0.0321358,0.027818136,0.025063878,0.0034543264,0.0095323855,-0.00068768533,0.0061221328,-0.0023180456,-0.037235096,0.009162471,0.023609148,0.0021251005,0.009836005,-0.01476956
std_u_e_serial,-0.020813102,-0.008035797,0.010916838,0.010560828,-0.02202049,0.019069577,0.023974573,0.020251652,0.00010416517,-0.006366569,0.0043154927,-0.00858427,0.014242418,0.0076986062,0.004726964,0.004473373,0.0046093394,0.007816821,0.0019494301,0.005543324,0.011486991,0.0101785455,0.004738149,-0.010314891,-0.011912393,-0.007840169,-0.0018423448,0.00019407284,-0.0039874422,0.00127901,0.00025888137,0.0027044143,-0.002121115,0.010291227,0.0041340627,-0.015854277,-0.007303508,0.0009525698,0.0035514934,0.00017743639,0.0027291726,-0.00059012405,0.015993066,-0.00850867,-0.0021650011,-0.002527732,-0.0010157459,0.0068328083,0.014402598,-0.006662984,0.008228377,-0.0065188636,0.015105414,0.016706005,-0.011132322,0.01386999,-0.00032503367,0.028975708,0.010892116,0.011026988,-0.030538598,0.0032094587,0.0012162554,0.017861826,-0.00030500564,-0.005763173,0.007953778,-0.072631024,0.0067387377,-0.0007832613,0.041895505,-0.010692462,0.034073483,0.020803709,0.019815309,-0.01284778,-0.021386893,9.457022e-05,-0.0041837525,-0.011673898,0.01233795,0.000883525,0.0057131373,0.0077558556,0.0050295037,0.003613208,-0.004733505,0.023621872,-0.008435817,-0.022053987,-0.00031846348,-0.012470098,-0.0038018285,-0.0024231141,-0.0029217924,-0.010979289,-0.009510957,-0.009304851,-0.0057613584,-0.008668549,0.0022762727,0.0027777944,-0.010098448,-0.002784127,-0.0013426687,0.014948122,0.007169159,-0.012431386,0.0150174815,-0.0013640648,-0.011265293,0.0028690645,-0.007893357,0.0057786605,0.010657739,0.016045742,-0.016432544,0.005754054,-0.013558238,0.024238104,0.014767438,-0.01160807,-0.010137194,-0.0064101163,0.02569337,0.00088882947,0.00516404,-0.015198321,0.005920241,-0.010095559,0.019440008,0.0072965114,0.0041427086,-0.00099999
ret_noa_serial,-0.005780971,-0.0030981745,-0.0018716671,0.007751916,0.015016622,0.011376957,0.0030125491,0.018525526,0.0001270033,0.022860607,0.010865647,0.014095073,0.001101189,0.0009936168,0.005769622,0.013706642,0.014126831,0.0045774933,0.011171849,-0.0007634659,0.0031833865,0.013196178,0.0093045505,0.0036381877,0.0020034243,-0.003159118,0.009754798,0.007216799,-0.011108247,-0.007803825,-0.009080714,-0.01778359,-0.012660019,0.007897729,0.020993795,0.0057627447,-0.013781511,-0.018863384,-0.0034362741,0.0076220827,0.00074931333,0.009925543,-0.011295448,-0.0029147712,0.008469465,0.005265951,0.012952362,0.0041098665,0.007282088,0.005483179,-0.023617048,0.0019723845,0.0061833714,0.0013428063,0.0015362266,-0.0043659844,0.0034750358,-0.013792661,0.011326536,0.0054790694,0.0050061564,-0.008601662,0.013198831,-0.0010201426,0.0039250776,0.006427732,-0.016753647,0.03142885,0.004765725,0.0018011129,-0.019883243,0.021712841,0.02166829,0.004895114,0.006848124,0.017782742,0.003906378,-0.0034193555,-0.0047197323,0.014409768,-0.011314231,-0.016392348,-0.01296363,-0.02994006,0.004672512,-0.010143348,-0.031918194,-0.026191348,0.025504058,0.012279638,0.008983351,-0.004081784,0.010280803,-0.014541368,-0.0080696065,-0.0043918886,0.002134423,-0.0024082717,-0.010169093,-0.023834057,0.014296051,0.019668488,0.019278526,-0.008210181,0.0048510754,0.0030370597,-0.010430255,0.013346298,0.0021919976,-0.0145092495,0.008944738,0.0028573717,0.0052594077,0.007722577,0.008798863,-0.0013643923,-0.0021437167,-0.015201988,-0.0063674157,-0.008601668,-0.008014205,0.00017345898,-0.0076980316,-0.014590189,-0.015814967,0.024282679,-0.0057764477,-0.0022178886,-0.02227641,-0.0027137294,-0.014629571,-0.00019872288,-0.012900353,-0.008001049
etm_serial,0.005952445,0.020654641,0.011802941,-0.017207066,-0.021455217,0.011222455,0.011337818,-0.0076245954,0.016596178,0.0065953876,-0.00545536,0.011479449,0.0016400316,0.0043198634,0.009251924,0.018235104,0.014419689,0.0030794437,0.00630498,-0.008011432,0.0009590619,0.0028773511,-0.0028153583,0.010639893,0.0010520712,-0.006224506,-0.013797772,0.0005272125,-0.0073559238,-0.008927861,0.0015561874,-0.0014631453,-0.003575593,0.007569655,0.0042979526,0.00038233516,-0.013613713,0.0125431055,-0.012630177,-0.0005927682,0.004145263,-0.00081775896,-0.00052282994,-0.0016013152,0.014533926,0.0004478118,-0.004914293,0.0121615585,0.005552607,-0.008623888,0.006569745,-0.0016815788,0.011698236,-0.0104688145,1.5281606e-05,0.016401846,0.0060098046,0.0051764725,0.009964722,0.007181465,-0.019200476,0.009874677,-0.0014222977,0.009298544,-0.0007101946,-0.003308999,0.0038690697,-0.024040138,0.02530973,-0.012940499,-0.016034214,-0.0098301545,0.011938902,0.012271431,-0.0032703762,0.001079175,0.010093772,0.0017421963,0.0048427037,-0.0115018105,-0.008121545,0.002395089,0.004182835,0.014399329,0.0031140852,0.02179251,0.0077510173,-0.0063840034,0.0013253485,-0.0062797717,-0.003086196,0.01353406,0.0051512606,0.0054059727,0.0094296,-0.0006109283,-0.022057759,-0.004399004,-0.010420395,0.004790797,-0.008621885,-0.01270253,0.009904109,-0.016161948,-0.0034701298,0.0010161975,-0.0075400746,0.0072580776,-0.0011200944,-0.0017627323,-5.508715e-05,0.009911735,-0.0041819103,-0.0021987525,-0.0018473776,0.0017064204,-0.007092763,0.009190896,-0.001611948,0.009796506,-0.0009862705,0.00081845,0.011510036,0.0011258661,0.009081374,0.01009526,-0.003388583,-0.028052805,0.012194081,0.011275698,0.007666448,-0.002600872,-0.0032269189,0.003279919
ia_mv_serial,-0.0053088525,0.008682899,-0.004145524,-0.012081481,-0.009769469,-0.014562894,-0.010385383,-0.008407029,-0.00071986724,-0.0037752392,-0.005061581,0.002188367,-0.014846321,-0.005076601,-0.008643913,-0.007757635,-0.006407642,-0.009393888,-0.0064179855,-0.014982409,-0.01208024,-0.002949569,-0.0033906156,-0.015002317,-0.006667794,0.0054095224,-0.0011253213,-0.00916055,0.007207589,0.016999485,0.0066322973,0.012784749,0.021070039,-0.009800147,-0.014673826,0.019065304,0.013196319,0.0008318105,-0.0031395743,-0.0044299415,0.00038298802,-0.0021189412,-0.009892001,-0.009128465,-0.0055223405,0.00012803881,0.014691442,0.00087999325,0.0075987536,-0.0022571513,-0.0031477388,-0.0018185554,0.0011977155,-0.019518998,-0.00080633676,0.0005314263,0.004765167,0.011179547,-0.002543826,-0.004840782,-0.0053711166,0.001962501,0.011869322,0.0022126748,-0.003795565,-0.01295765,-0.0013605311,0.015697693,0.025242064,-0.004184734,-0.024127642,-0.00070059486,-0.034489818,-0.01244568,-0.017259458,8.710004e-05,-0.0041822256,0.00613365,0.026134418,-0.003134892,0.006065299,-0.011458529,0.008157386,-0.013528853,-0.006101658,-0.014643919,-0.007743423,-0.008607294,0.010970279,-0.0032733656,0.0010975198,-0.00833152,1.6255275e-05,0.0033333208,0.0013230309,-0.008131115,0.013026597,0.0015876765,0.02577129,0.027826404,-0.017458195,-0.027817361,0.021088209,0.0065964987,0.00813455,0.0049557867,0.0005511447,-0.011175641,-0.0020192578,0.0069114435,-0.00938653,0.00024119025,-0.008275016,0.01151189,0.012694709,0.0020449266,0.010201276,0.0038577775,0.010916266,0.0067876275,0.00077978004,-0.003484445,0.0030182498,-0.004693769,-0.005815407,-0.00525615,0.005291858,0.010522332,0.005101535,0.011328956,-0.0006020486,-0.004447329,-0.008822759,-0.0031090372
ae_m_serial,-0.02038948,0.023328617,0.015755448,-0.0038713485,-0.010406175,-0.0075379694,-0.016448969,-0.007079325,0.0049274703,0.00040098466,-0.002326852,0.0136082275,0.018679919,-0.012283163,-0.013666811,0.00790804,0.0020330092,0.0066503654,0.0040203133,-0.007311094,0.006017928,-0.00234916,-0.0052370084,0.0111027425,-0.008186031,-0.011906248,-0.0070931143,0.003429142,0.009411061,-0.0004058266,0.001699788,-0.0021204464,-0.0025325248,-0.015595416,-0.011789922,0.019654317,-0.012914218,0.0020320308,-0.020554716,-0.0012766203,0.0069340654,0.0031904953,-0.0071885968,0.0018810953,0.0062336614,-0.007450557,0.007064614,0.0073265317,0.011317475,0.011663672,0.0038925128,0.0028494252,0.004596993,-0.013558085,0.00079510314,0.00038082106,0.0155458655,0.0016619124,0.013020596,0.0058348393,-0.02238959,-0.0009261952,-0.015504613,-0.00010516867,0.0010006194,-0.010746114,-0.0019514599,-0.037342284,0.026080186,0.034746252,-0.03607258,-0.048501596,-0.009734391,-0.027549375,-0.035300635,-0.017345496,-0.007875723,0.018815013,-0.0036272705,0.014037761,-0.008312679,0.006868752,0.01214317,0.023485884,-0.0017760711,0.0044229557,-0.011764977,0.0034431908,0.0044236835,0.00021893159,-0.00580708,-0.0041036694,-0.006490177,-0.014905487,0.0018512862,-0.015518351,-0.018139144,-0.015081085,-0.0037959772,0.01339944,-0.016254205,-0.011651819,0.017392386,-0.019646997,-0.010700045,-0.0071963277,0.007643295,0.01128049,-0.005331884,0.0075083864,-0.001325321,0.0013107816,-0.00699049,0.0007663189,-0.0029452008,0.0012044406,-0.0020202291,0.0014516907,0.0073614237,0.0093869725,-0.0027501024,-0.0081132315,-0.0012749786,0.008500028,0.009450235,0.023642696,0.0038249802,-0.032032676,-0.008107896,-0.019411204,-0.0019326895,-0.007996779,-0.019102292,-0.0070144697
ia_ta_serial,-0.028498081,-0.023812903,0.0018930668,7.173058e-05,-0.026866239,0.018204544,0.010779386,0.017826997,-0.032294072,-0.00945072,-0.0026083891,-0.025253043,0.013659392,-0.0065615796,-0.013366503,-0.015049364,0.0023447995,-0.0039137593,-0.0046503404,0.008449831,-0.0020509947,0.0060721016,-0.00905008,-0.0046564047,0.016291983,0.005203476,0.0044515696,0.005376611,0.001940388,0.0002027729,0.0017653644,-0.0076307873,-0.0028744033,-0.009395306,-0.0064647626,0.010172386,-2.664671e-05,-0.00019250746,-0.0123682935,-0.024644272,-0.013177427,0.003494518,-0.010987742,0.021875013,-0.0267104,0.0047368645,0.00421158,-0.011324386,0.0032349513,0.011555951,0.001442549,-0.0016619212,0.0113434065,0.0039214073,-0.00019898289,0.0003766528,0.0051304423,0.0009631623,-0.0030536002,0.0048071374,0.00561704,-0.013200816,-0.0029839992,-0.008714164,-0.00081610755,0.006078041,-0.0020107029,-0.08192805,-0.043857843,0.020732839,0.028916635,0.016129242,0.03270287,0.007427024,0.008984995,-0.011739007,-0.008440251,-0.010342941,-0.0036208709,0.008297559,-0.0013965188,-0.0041947593,0.010220356,0.0065808925,-0.015549739,-0.0032870646,0.0014100494,0.02240635,-0.01396296,0.01351029,0.0062578525,0.0012283253,0.0018165713,0.009073561,0.010399563,0.0024421872,-0.0034872743,0.0036033855,-0.009221596,-0.008357764,-0.012030379,-0.010299216,0.021151543,0.014003063,-0.020559723,-0.0068227146,-0.006640234,0.0023695151,-0.005602726,0.0071661705,0.007274476,-0.023103863,0.014582877,0.008531105,-0.0051483246,-0.0026934245,0.022139663,-0.018957265,0.0044520535,0.025524551,0.017272666,0.00010538229,-0.008277506,0.0061775367,1.0827789e-05,0.0034290573,0.012294519,-0.0020262615,-0.0035574476,-0.0085210595,0.0026708252,0.0052714334,-0.0092018815,0.006777445
rc_a_serial,-0.004322665,-0.013951828,0.017048504,4.1370862e-05,-0.0078103133,0.022447957,0.017152794,0.027110267,-0.0102428105,0.0012942308,0.010765555,-0.008996268,-0.0010445494,0.013289639,0.023091791,0.008698314,0.013096201,0.008052569,0.007831368,0.010274544,0.009722904,0.018780109,0.009685607,0.007134731,-0.0069889696,0.0046650893,-0.0017313191,-0.0038035815,-0.0071661947,-0.010049766,-0.0001960803,-0.007527348,-0.009882667,-0.0009426591,0.0039021324,0.0025558593,-0.009382059,0.014128445,0.002723273,0.0005825232,-0.001476415,-0.00875182,0.004597362,-0.009833272,-0.016962964,0.0010983227,-0.0010377722,-0.0020904208,0.0017706953,-0.0029565385,-0.0021160182,-0.013514986,0.022850934,0.013026655,-0.014723454,8.275779e-05,-0.0038866696,-0.019162042,0.008419714,-0.0011837392,0.015999245,-0.01869406,0.00067775534,-0.015653556,-0.00035572995,-0.007072001,0.00028350874,-0.033253666,-0.049444024,0.005468546,0.016312182,0.01662126,0.031732645,-0.0016184817,0.034360398,0.0007281882,-0.00017442997,-0.010381577,7.864041e-05,-0.0016633832,-0.0017858124,0.00024043443,0.017777229,-0.0048883045,-0.011676177,0.000516725,0.002714103,0.006922132,-0.0018767589,0.0131291915,-0.00416875,0.009071581,-0.0019184521,0.001992688,0.0042626616,0.006237777,0.0001533486,0.010528598,-0.019150876,-0.015596,-0.0010622877,0.0036753127,0.015554289,-0.0026493208,-0.0077416445,0.01000471,-0.005783446,-0.0001485534,0.005866379,0.0026124318,-0.0019944045,-0.013602367,-0.008300057,-0.00023691833,-0.0095639285,0.00042866857,0.0135745015,0.018249199,-0.009355946,0.019069962,0.021141414,-0.006669428,-0.012490044,-0.00470801,-0.011148887,0.0036739288,0.004632232,0.0037998273,-0.015006169,0.016890248,-0.009499337,-0.005923424,-0.0028482117,0.007946074
r_s_serial,0.025870616,0.020175401,0.0074881236,-0.0025568153,0.025339177,-0.008648254,0.009661329,-0.013040157,0.015277622,0.02572539,0.009066526,0.009018128,-0.0031285756,-0.0004468051,0.005499818,0.026286582,0.006439629,0.0053959815,0.0123343,-0.008416065,0.0033206663,0.0031037081,0.01005519,-0.0005603241,-0.004199713,-0.011112505,0.004277302,-0.005002618,-2.1845335e-05,-0.0042420034,0.0013759254,-0.0037969153,-0.00603279,-0.002235168,0.0082278615,0.0017773021,-0.0051934016,-0.0023921963,0.005846477,0.0041446793,0.0042347033,-0.003035277,0.003252129,-0.0019531727,0.012748057,-0.007364111,0.00640496,0.0027754111,-0.0026397465,-0.0028587875,-0.0006134913,-0.0009207698,-0.024117772,-0.006372179,0.0068292907,-0.003918572,-0.0006320162,-0.0116125215,0.005179198,-0.0140343495,0.0060206116,0.013974579,0.0028999934,-0.01726818,0.004268927,-0.004774053,-0.0026105773,0.085777715,0.0017326311,0.023037065,-0.03580683,0.008277918,-0.012668528,0.00114484,-0.0010039714,0.013363501,0.001987102,0.018172294,-0.020049866,-0.0031833434,-0.005273164,0.0071116816,0.004867823,-0.018629571,0.007492218,0.015445944,-0.008563975,-0.013276775,0.006994624,0.013727966,-0.0062154084,-0.00880161,-0.0020079997,-0.01963067,-0.011164031,0.0118064545,-0.008513012,0.0066805044,-0.0036679835,-0.009377766,0.015625412,0.013666933,-0.0007462618,-0.0029397623,-0.00034065696,0.00030879804,0.002676086,0.01466489,0.002394523,0.001362741,0.0071381307,0.004477969,-0.004343743,0.0041172844,0.0045971074,0.00033577732,-0.0035700935,0.0025803207,-0.0051664766,-0.01814147,0.005005802,-0.011219999,-0.0136395665,0.004210999,-0.009917144,0.007946758,-0.018020486,0.004753291,0.0037702206,0.0060657146,-0.02224681,-0.004672667,-0.0077419938,-0.009763935
r_a_serial,-0.052268963,-0.013365856,-0.0074364594,-0.00038766384,-0.013864573,-0.00050704624,-0.003661131,0.011627574,-0.005401786,0.031318653,0.009923239,0.012484349,0.008178017,-0.009358371,-0.022687566,0.014958464,0.0030942294,0.0024313573,0.01306552,-0.0052445703,0.0049734567,0.019304758,0.001759392,0.010529296,0.009725008,0.0039859554,-0.020412458,-0.009425451,-0.029716738,0.012253552,-0.004514208,-0.0068956874,-0.01382591,0.022604456,0.017728144,0.008379474,-0.012926541,-0.0046473704,-0.0077426196,0.006557317,-0.014010142,-0.0053307666,-0.02304866,0.0011883111,-0.009515076,0.016526261,0.006980632,-0.013728556,0.011369324,-0.0006351443,-0.011667371,-0.011631982,0.0074868775,-0.01767401,-0.008374485,-0.0114513375,0.023793532,0.000684342,0.012637383,0.0062139686,-0.01447327,-0.023839768,-0.010691488,0.011154065,-0.0036795638,0.0024795693,-0.0047001652,-0.005903148,0.0057893004,0.04458995,-0.08527754,-0.06989523,0.055352923,-0.04365265,-0.003076364,-0.0014637611,0.014551449,0.022253659,-0.037292656,0.008931914,0.019836664,0.03155058,0.016129406,-0.017238244,-0.00740019,-0.016585767,-0.050824285,-0.009952967,0.0074627455,-0.021408476,0.0036835142,0.009635362,0.016079329,0.01202671,0.009056825,0.0078312075,-0.0036705541,-0.0012962463,-0.010780143,-0.012691708,0.031288736,0.037889186,-0.026147582,-0.007638217,0.019263584,0.004153273,-0.0061659897,-0.0051467624,2.6262947e-05,-0.008558907,-0.0018321702,0.0077529293,-0.0056966445,0.011009168,-2.1788816e-05,0.018517213,0.009688365,-0.0075311894,-0.013212301,0.0066884034,-0.0010341038,8.10005e-05,-0.008965092,0.011059794,0.005843776,-0.011379402,-0.0011525687,-0.00095391786,-0.024011297,-0.034956712,0.021900523,-0.0137260705,0.0044567734,-0.0044144527
fred_ff_serial,-0.009209071,-0.0123902885,-0.014545381,-0.00015996036,0.0012722542,0.013551552,0.007825492,0.018255442,-0.0144624915,0.014242752,0.008359383,-0.0053185252,0.0058002244,0.008847054,-0.0038037635,-0.0006482587,0.0013849866,-0.0023525888,0.0034306713,0.01255964,0.00095585303,0.0070816665,-0.0001910089,-0.014932542,0.009085597,0.005141225,-0.0047204266,0.002546521,-0.007469627,-0.0014233836,-0.0061742896,0.0015556709,-0.008987013,0.0018814357,-1.598557e-05,-0.005411503,0.00409787,0.0063858684,0.0004989316,0.007709615,-0.006125509,-0.0025389984,-0.008042409,0.025352558,-0.0030893995,-0.006847369,-0.0005178908,-0.007566955,-0.007405811,0.006965687,-0.0066268486,0.002220298,-0.006397209,-0.0046967976,0.004961031,-0.013769185,0.0013255802,-0.0046446924,-0.0018211475,0.0017196737,0.009149492,-0.005886004,-0.00018480408,-0.004397552,-0.0029817084,0.0015423913,-0.0037428122,0.01979795,-0.00748903,-0.0051657967,-0.009664874,0.00079569593,0.03166868,0.010645297,0.013241251,-0.008711871,-0.0007443677,0.005750372,0.0014239484,-0.0060383,0.02275189,0.010175672,0.00829121,0.0071060522,-0.007993307,-0.000643485,0.0031959168,0.0018132591,-0.011427077,0.010482289,0.0078106564,0.0024663962,0.002231355,0.0067438106,0.0006934868,0.010271341,-0.0057021216,-0.0048920168,0.0046331408,-0.0060145813,0.0008493394,0.0057043033,-0.008132703,0.007823447,0.003388712,-0.01397365,0.0003349299,0.00047459686,-0.00023493334,-0.0017604597,0.004061349,0.00218798,0.0085956985,0.00048611034,0.0025966603,-0.006745226,0.0045780963,-0.008422323,-0.00025682047,-0.002131904,-0.0057277777,0.0068099475,-0.008141796,0.004178223,-0.0025636372,-0.008911874,0.0013094558,0.017147277,-0.0017093376,-0.0006037166,0.00016762246,-0.005341618,-0.0023356958,-0.0036820981
t3m_serial,0.025442252,0.0013891396,0.008053635,0.006859108,-0.008041353,0.010040347,0.014221982,0.011806626,0.0031534971,-0.01251083,-0.0064732134,-0.014586553,0.0030284405,-0.008289987,-0.0022680485,0.0044655846,-0.007372436,-0.0015046739,-0.007974034,-0.004214681,-0.002361813,-0.007899758,2.1361047e-05,0.00327768,-0.013148095,-0.01141833,-0.0029491328,-0.00035697757,-0.0013580363,0.0026995516,-0.008559933,-0.005556281,-0.00091945555,-0.0067628664,-0.0034372853,-0.0025593282,0.004326154,0.01558445,0.007388713,-0.00080163387,-0.0077657257,0.0031828668,0.0018476665,0.0076390896,-0.0060213828,-0.0032927236,0.0105873775,0.00767978,0.0017787532,-0.01657765,0.011236757,-0.0006204421,0.0020563018,0.000237912,-0.0012683402,0.0025055455,0.0022837352,0.007153939,-0.0004152077,-0.008228282,0.0033421787,0.019535102,-0.007837217,0.00021088531,0.0026368,0.0088912705,0.01052935,-0.012677154,-0.01940597,0.009639918,0.029110434,0.013406299,0.012846927,0.013929562,0.033542857,-0.00015110534,-0.00759432,-0.011140846,-0.027089687,0.0069348156,-0.01824853,-0.016208068,-0.008169123,-0.012787325,0.006223945,0.00026608497,0.019168472,0.01633372,-0.007912146,0.013783375,-0.0049232687,-0.008073603,-0.007458541,-0.0044503305,0.0024730768,-0.0008334107,-0.0014479451,-0.0014525435,-0.0065177,0.003605044,-0.0034445587,-0.0054698787,0.0016822114,-0.003632915,-0.004977356,0.0068506133,0.0014329269,0.003899934,0.0106402375,0.00969294,0.0063040396,-0.002139853,-0.0023179443,0.006658667,0.0031841944,-0.0003802296,0.004805035,0.007591273,0.0031648865,0.009256334,0.007559385,-0.006856757,0.0004304098,-0.0048056724,-0.0005280457,-0.0029913739,-0.010656754,-0.008644558,0.020575704,0.00057853817,-0.002148925,0.006174979,0.005916053,0.005910008
